Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
645,"BACK IN LOVE! CAITLYN JENNER REPORTEDLY DATING FELLOW
TRANSGENDER WOMAN CANDIS CAYNE
It looks like 65-year-old reality TV star Caitlyn Jenner has found love again.
After getting divorced from Kris Jenner earlier this year, Caitlyn has not been
linked with any love interest.
According to reports, she is now dating Candis Cayne, 44, an actress and a
fellow transgender woman.
Caitlyn and Candis had amazing chemistry. After her monumental life change,
Caitlyn's ready to open up her heart again and really, how could you ask for
a more perfect fit as a romantic partner than Candis? She's been basically
through the same struggles and confusion, so she'd be the perfect person for
Caitlyn to lean on as she continues her journey of transition. Candis is smart,
funny, talented and drop-dead sexy!",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"1,927",443,400.00 RUB,07/10/15 05:34:53 AM PDT,07/11/15 05:34:52 AM PDT
1248,African american community! Latest news and stories!,https://www.facebook.com/Blacktivist-128371547505950/,United States,Exclude people who like Blacktivist,18 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,124,2,148.24 RUB,09/08/15 05:37:06 AM PDT,N/A
638,"CAITLYN JENNER:""TRANS PEOPLE DESERVE YOUR RESPECT'
Caitlyn accepted the Arthur Ashe Courage Award at the 2015 ESPY Awards.
Caitlyn is amazing! It was her first public appearance since announcing her
decision to transition.
And her speech brought me to tears. It was very touching and thought
provoking.
She spoke about her own personal experience so far as a transgender
woman. But she also dedicated a significant percentage of her speech to a
thoughtful and touching discussion of the vast number of issues facing the
larger transgender community.
In her past life Caitlyn was known worldwide as a sports hero. Today she is
an American hero of a great courage. Because it takes courage to stand up
and do everything she has done and is doing.
#CaitlynJenner #transgender #equality #ESPY",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"1,675",196,513.16 RUB,07/16/15 07:29:56 AM PDT,07/17/15 07:29:55 AM PDT
124,"'Hands up, don't shoot' was built on pain. We don't ask police to hug us, we
only ask them to stop killing black men. Because we are disproportionally
killed by cops over and over again.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,15,2,4.92 RUB,07/17/15 06:33:37 AM PDT,07/19/15 06:33:37 AM PDT
118,"Ta-Nehisi Coates on growing up in West Baltimore
The famous African-American writer Ta-Nehisi Coates grew up in West
Baltimore with people who lost a child whether to the streets, to guns or to jail.
Today, his goal is to protect his son from the different forms of violence that
he experienced in school and on the streets.
People of color have been dealing with injustice ever since they crossed the
North American continent. For instance, in West Baltimore, Ta-Nehisi was
trained not to go to the neighborhoods unless you know this place. He was
told that you cannot tolerate anybody attempting any physically violent threat
to you. Moreover, his mom was feared that her children would get arrested.
What does it mean? Undoubtedly, black Americans were afraid of police,
improper procedure, injustice or what is worse, being killed by police officer.
That's why the nationwide furor over the growing number of unarmed black
men fatally shot by police officers has put the public on a new trend in
America. In fact, this new trend caused disproportionate number of unarmed
people of color killed by police.
How dangerous is to live in your area today?",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,327,18,157.72 RUB,07/15/15 08:23:22 AM PDT,07/16/15 08:23:21 AM PDT
151,"Why black parents worry about their children? How should we talk to our
children about how safely interact with police officers in order to protect
themselves?
Tina Carter-Shileds has five kids and three of them recently started to drive.
The first thought she had when they wanted to drive alone was 'Wait a
minute. I'm really scared right now.' What should they do if they get pulled
over? What if they do something they don't supposed to be doing? It is not
always fair when officers arrest African Americans, but it's a reality. What if
police officers will automatically assume that your child is criminal because of
how him or her looks.
Black parents should remember that their kids will always be judged by the
way they look. That's why it's important to instruct our children how to react
when you are in trouble with law enforcement. Because if a stranger follows
your child after him/her buy a bag of Skittles, ran back into the store.
Remember, anything is better than dying.
Anyways, it's hard to believe that in 21 st century black parents have to teach
their children both survive and thrive. But who will take responsibility for
training police officers?",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,594,63,160.23 RUB,08/18/15 08:22:50 AM PDT,08/19/15 08:22:49 AM PDT
647,"The greatest legacy one can pass on to one's children and grandchildren is
not money or other material things accumulated in one's life, but rather a
legacy of character and faith.
Love your children and have a good day!",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,520,47,153.89 RUB,07/09/15 06:59:52 AM PDT,07/10/15 06:59:51 AM PDT
761,This page is about our best state! Lone Star of Blessed America!,https://www.facebook.com/Heart-of-Texas-761114847343674/timeline/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/22/15 07:39:25 AM PDT,N/A
643,"Please ... STOP DISCRIMINATION AGAINST HOMOSEXUAL TEACHERS!!
After eight years on the job, Margie Winters was fired as director of religious
education at Waldron Mercy Academy outside Philadelphia not because she
just married her wife, but because some parents just found out that she's
been married for all eight years.
Unfortunately LGBT teachers have long understood that openly expressing
their identity in school can make them an easy target for discrimination. It is
the biggest mistake!
When students perceive that they're not supposed to talk about
homosexuality, they conclude that there must be something wrong about
being gay. And it's a dangerous message that can lead to bullying and
harassment.
Gay teachers need to serve as example for kids! It's very powerful both for
straight students and for LGBT students to know that they have teachers and
people they respect who are LGBT and who are good at their jobs. It's
important for all students to see that nothing to be ashamed! And it must be
illegal for employers to discriminate against employees based on their actual
or perceived sexual orientation!",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"2,109",229,600.00 RUB,07/10/15 05:36:04 AM PDT,07/11/15 05:36:03 AM PDT
634,"Most parents aren't prepared for the words, ""Mom, Dad. I'm gay."" For many
parents first reaction probably will be ""How will I ever handle this?"" The
answer is simple and difficult at the same time: love and acceptance will help
to understand your child's sexuality and its meaning to you and your
continued relationship with your son or daughter.
Some parents feel they would have been happier not knowing about their
child's sexuality. They look back to before they knew and recall this time as
problem-free - overlooking the distance they often felt from their child during
that time.
Sometimes parents try to deny what is happening - by rejecting what they're
hearing (""It's just a phase; you'll get over it""); by shutting down (""If you
choose that lifestyle, I don't want to hear about it""); or by not registering the
impact of what we're being told (""That's nice, dear, and what do you want
for dinner?"").
Such denial often prove as a traumatizing experience for LGBT children. If
you as a parent 'II pretend to forgot the truth about your child's sexuality, you
would never really know your child. A large part of his or her life would be kept
secret from you, and you would never really know the whole person.
It is important to accept and understand your child's sexuality because
homosexuality and bisexuality are not a phase. While people may experiment
for some time with their sexuality, someone who has reached the point of
telling a parent that he or she is gay is not usually going through ""a phase"".
On the contrary, he or she has given long and hard thought to understanding
and acknowledging his or her sexual orientation. So if you're wondering, ""Is
she/he sure?"" the answer will almost always be ""yes""!
DON'T BE YOUR CHILD'S FIRST CLOSET!
#children #lgbt #momdadimgay #gayisok #comingout #acceptance",https://www.facebook.com/LGBT-United-839497472793277/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,20,7,7.91 RUB,08/24/15 08:28:21 AM PDT,08/25/15 08:28:21 AM PDT
1156,Black doesn't mean criminal! Subcribe!,https://www.facebook.com/Blacktivist-128371547505950/,"United States: Oakland (+25 mi) California; Atlanta (+25 mi)
Georgia; New Orleans(+25 mi) Louisiana; Baltimore (+25 mi) Maryland;
Ferguson (+25 mi), St. Louis(+25 mi) Missouri; Philadelphia (+25 mi)
Pennsylvania; Milwaukee(+25 mi) Wisconsin",Exclude people who like Blacktivist,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/09/15 03:39:54 AM PDT,N/A
1459,"We are not against police, we against police brutality!",https://www.facebook.com/BlackJourney2Justice/,"United States
Interests: Cop Block",Exclude people who like Don't Shoot,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"32,064","3,977","31,823.44 RUB",09/23/15 04:49:10 AM PDT,N/A
150,"Black people still face discrimination
New data shows that white privilege still dominates in the United States of
America. It is painfully obvious that unequal treatment is harmful on a daily
basis. For instance, poor service plays an important role contributing to
alteration in health that is potential harmful realities for many black people.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,294,34,82.95 RUB,08/18/15 08:23:09 AM PDT,08/19/15 08:23:09 AM PDT
117,"""I cant breathe"" symbolize an anger and frustration over the relationship
between law enforcement and black people in America.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,45,7,10.31 RUB,07/16/15 02:22:00 AM PDT,07/18/15 02:22:00 AM PDT
123,"Teen shot by St. Louis police paralyzed; mom laments gun violence
A teenager shot by city police is paralyzed below the waist, his mother said
Sunday as her family copes with another episode of gun violence. Not seven
years ago, her teenage daughter was accidentally shot to death.
This time, a firearm in the hand of her son, Brandon Claxton, 16, prompted an
officer to shoot him three times about 7:15 p.m. Saturday in a housing
complex in the 2500 block of Hodiamont Avenue, officials said. Police
encountered him while responding to a call about someone with a stolen
pistol.
His mother said that she respected the police and that her son ""shouldn't
have had the gun."" But from what witnesses have told her, she said, ""They
didn't have to shoot him down like that.""
One of three witnesses interviewed Sunday told a reporter that Brandon did
have a gun in his hand. But all three said that he did not point a weapon at
anyone as he tried to run from officers.
When a white guy walks around with a rifle, nobody bats an eye. When a
black guy walks with a pistol (or even a toy gun)- he'll be immediately shot by
the police. Have you ever heard about open carry in the United States? Then
here we go. Racial prejudice at its finest.
Our condolences to the family.",https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"1,237",205,252.08 RUB,07/14/15 06:12:50 AM PDT,07/16/15 06:12:50 AM PDT
1609,Big Apple of the US,https://www.facebook.com/pages/Patriots-Heart/1689463147953097,"United States
Interests: New York City",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/04/15 01:01:03 AM PDT,09/06/15 01:01:00 AM PDT
1242,Stop the abuse of power! Together we stand!,https://www.facebook.com/Blacktivist-128371547505950/,United States,Exclude people who like Blacktivist,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,25,1,36.46 RUB,09/08/15 05:39:43 AM PDT,N/A
558,"We can't all be Presidents, but we can all be patriots.",https://www.facebook.com/patriototus,"United States
Interests: Independence or Patriotism",Exclude people who like Being Patriotic,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/01/15 02:24:19 AM PDT,N/A
1211,All Lives Matter! Join to stay in touch! Latest news of black community!,https://www.facebook.com/blacktivists/,"United States: Atlanta (+25 mi) Georgia; New Orleans(+50 mi)
Louisiana; Baltimore (+50 mi), Oakland (+50 mi) Maryland; Ferguson (+50
mi), St. Louis(+50 mi) Missouri; Milwaukee(+25 mi) Wisconsin
Interests: Humanitarianism, Human rights or Humanitarian aid",Exclude people who like Blacktivist,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/09/15 04:01:43 AM PDT,N/A
163,"Are you going to vote in this presidential election as young black male or
female?
The founder and editor-in-chief of Black Millennial and one of the organizers
of Black Lives Matter NYC Arielle Newton is 23-years-old. She is black
college-educated woman who is drawing in $160,000 student loan debt.
Today, Arielle is centered on the roots causes racism and resulting epidemic
discrimination and socioeconomic illness. In fact, in her opinion the
candidates for the next president of the United States of America are
problematic in terms of lack of transparency and accountability. For instance,
one candidate is complicit in fueling the war on drugs; another one in
corrupted criminal justice system, next one in making racial justice as the
centerpiece of the campaign as a strategy to have more black voters.
Doubtless, voting won't bring us safety and won't provide us an immediate
conduit for our social well-being. Ironically, even the first black president of
the United States of America was not able to withstand the racist opposition
and law enforcement. It means voting again for anti-black system won't save
black lives, but might jeopardize it.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,259,36,74.05 RUB,08/20/15 07:42:15 AM PDT,08/21/15 09:32:36 AM PDT
373,Join us because we care. Black matters.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,343",71,440.12 RUB,07/02/15 03:10:36 AM PDT,N/A
367,Keeping eye on our brother's cases and much more,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
375,Join us because we care. Black matters.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
544,"Being patriotic means love or devotion to your homeland and readiness to
defend it from",https://www.facebook.com/patriototus,"Russia
Interests: Israel, United States Army or Politics and social issues",Exclude people who like Being Patriotic,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/28/15 06:49:14 AM PDT,N/A
1205,African American Civil Rights Movement,https://www.facebook.com/blacktivists/,"United States: Atlanta (+25 mi) Georgia; New Orleans(+50 mi)
Louisiana; Baltimore (+50 mi), Oakland (+50 mi) Maryland; Ferguson (+50
mi), St. Louis(+50 mi) Missouri; Milwaukee(+25 mi) Wisconsin
Interests: Humanitarianism, Human rights or Humanitarian aid",Exclude people who like Blacktivist,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,21,2,69.28 RUB,09/09/15 03:58:16 AM PDT,N/A
94,Keeping eye on our brother's cases and much more,https://www.facebook.com/blackmattersus/,"United States: Atlanta (+20 km) Georgia; Maryland; St. Louis(+20
km) Missouri; Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/13/15 07:17:59 AM PDT,N/A
1241,African American Civil Rights Movement! Join us!,https://www.facebook.com/Blacktivist-128371547505950/,"United States: Oakland (+25 mi) California; Atlanta (+25 mi)
Georgia; Baton Rouge (+25 mi), New Orleans(+25 mi) Louisiana; Baltimore
(+25 mi) Maryland; St. Louis(+25 mi) Missouri; Camden (+25 mi), Newark
(+25 mi) New Jersey; Cleveland (+25 mi) Ohio; Chester(+25 mi)
Pennsylvania",Exclude people who like Blacktivist,18 - 55,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,86,4,133.16 RUB,09/11/15 05:25:57 AM PDT,N/A
394,Black matters because everyone's life matters,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
119,"Black church vandalized for the third time in a row on Florida's Space
Coast.Was it a hate-crime?
A predominantly Melbourne black church was vandalized for the third time in
six months. According to the Melbourne Police Department, the vandal
bought axes to chop through access points to get in. Church Bishop
Jacquelyn Gordon said that the church was in the process of development
since they moved two years ago into 125,000 foot industrial complex.
Moreover, the message ""SS Charleston 2"" was found on the car nearby the
Church, which raised concerns about church security. SS Charleston 2
indicates the tragedy in Charleston when nine people were shot to death by
white supremacist Dylann Roof at Emanuel AME church. Before, the church
members found the words ""We see u"" that were painted in the radical emblem
of the Nazi party swastika.
How many hateful people living in America today? What of these people are
getting their hatred and racism from their parents or friends? What if it is a
hate crime? Has the government created a fund to assist this church?",https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,672,45,262.75 RUB,07/15/15 08:22:39 AM PDT,07/16/15 08:22:39 AM PDT
125,"90-year-old WWII veteran is evicted on stretcher.
The WWII veteran Johnnie H. Hodges refused to leave his house after he was
not able to pay his mortgage while caring for his sick wife. Police and
ambulance workers had to carry him away on a stretcher.
A 90-year-old Navy veteran lived in his Buffalo home with his wife for
decades. But about four years ago; he was taking care of his wife, who had
Alzheimer's disease and spent all his income on her rehabilitation. In the
process, he defaulted on his mortgage and amassed a huge debt totaling
$73;000 to M&T Bank. Unfortunately, due to his default on his mortgage loan
payments, he was evicted from his house on a stretcher.
Why does the U.S. government treat military veterans absolutely
disgracefully? Why the WWII veterans are literally being treated like human
garbage by their own government? How potentially disabled veteran was
evicted from his house? How come homelessness and unemployment among
American veterans is much higher today than for the general population of the
United States of America?",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland: Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,28,10,8.85 RUB,07/17/15 06:33:04 AM PDT,07/19/15 06:33:04 AM PDT
757,Heart of Texas! Time to secede!,https://www.facebook.com/timetosecede,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/22/15 07:44:49 AM PDT,N/A
760,There are so many reasons to live and love Texas! Join to find out!,https://www.facebook.com/Heart-of-Texas-761114847343674/timeline/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/22/15 07:41:20 AM PDT,N/A
648,I wish all parents were like this,https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,311,44,141.51 RUB,07/08/15 07:26:12 AM PDT,07/10/15 07:26:00 AM PDT
644,When this triumphant yearbook entry was published,https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"3,359",421,500.00 RUB,07/09/15 07:00:23 AM PDT,07/11/15 07:00:00 AM PDT
126,"What differences do you see in the picture below? What do you think is the
difference between police attitude towards white citizens and black citizens?
Think about it.",https://www.facebook.com/Black-Matters-1579673598947501/,"- Living In: United States: Baltimore Maryland; Ferguson, St. Louis
Missouri; Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,18,3,4.45 RUB,07/17/15 06:32:46 AM PDT,07/19/15 06:32:45 AM PDT
120,"Amandla Stenberg: Black Female Bodies Are Treated As Less Than Human
""Do black females lives matter, too?""
That's the big question 16-year-old Amandla Stenberg posed on Instagram on
Sunday. The powerful post broke down the cultural double standards that
plague black women every day.
""Black features are beautiful, black women are not,"" Stenberg wrote. ""White
women are paragons of virtue and desire, black women are objects of
fetishism and brutality. This, at least, seems to be the mentality surrounding
black femininity and beauty in a society built upon eurocentric beauty
standards.""
Everybody knows that racism is alive and prospering in America. However, all
the news about killing black men and black teenagers, police brutality, unfair
sentences and other issues, distract us from the fact that black women are
being abused in the most violent ways. Usually they can't stand up for
themselves unlike men, so they endure and suffer.
In modern America black women experience more depression than probably
during slavery, when everything was obvious, but now racism is hidden
behind the mask of tolerance.",https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"1,080",113,331.57 RUB,07/15/15 03:35:13 AM PDT,07/17/15 03:35:13 AM PDT
650,"CONGRATS TO ALL THE GAY COUPLES!: After a long fight, you have your
much deserved rights!
Same-sex married couples can start applying for Social Security and veterans
benefits in all 50 states even though there are still issues to fix as the federal
government works to implement the Supreme Court ruling allowing gay
couples to marry nationwide.
It is good to be happy! Maybe one day our rights won't be determined based
on what group we belong to. Until then some will be more equal than others.
I think as long as government provides special benefits to married people; all
citizens should have equal access to those benefits, regardless of whom they
love:",https://www.facebook.com/LGBT-United-839497472793277/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like LGBT United,Friends of people who are connected to LGBT United,"1,359",184,381.34 RUB,07/10/15 07:26:53 AM PDT,07/13/15 07:26:52 AM PDT
111,Join us because we care. Black Matters!,https://www.facebook.com/blackmattersus/,"United States: Atlanta (+20 km) Georgia; Maryland; Ferguson (+20
km), St. Louis(+20 km) Missouri; Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"113,435","7,173","31,741.49 RUB",07/13/15 07:20:58 AM PDT,N/A
497,"Morning, dear patriots! We hope that's gonna be a great week for you and our
country!",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,745,105,236.78 RUB,07/27/15 08:16:39 AM PDT,07/29/15 08:16:39 AM PDT
516,"The U.S. Constitutional Convention signed and adopted the Constitution at
Philadelphia's Independence Hall 228 years ago. Since then the U.S.
Constitution has been amended twenty-seven times. All of amendments are
steps that made the United States the greatest country in the world.
The U.S. Constitution is not only the law, it is the basis of the country. Every
true patriot respects it.
Unfortunately, last decade has become the time of nihilism. More and more
people don't respect American law. More and more people come to the
United States and some of them don't feel reverence for our Constitution. It
goes without saying that illegals who already broke the immigration law and
will violate the supreme law easily. But the worst thing is that the current
president of the United States and some high-ranking officials also spit upon
the Constitution. They call for ban the right to bear arms, a confederate flag (I
think this flag reflects not slavery, but important part of American history) and
some liberals ban even the Old Glory -- a school district in Tennessee has
banned all flags and banners, including the U.S. flag -- and so on. The same
regards the Iran deal.
America has a hard time. And we have to save the U.S. Constitution. We
have to do it in God's name! America has to be great again because we are
one nation under God!",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,"1,318",222,351.16 RUB,09/17/15 07:28:27 AM PDT,09/18/15 07:28:26 AM PDT
506,"Why am I against individuals who live in the United States illegally? On the
one hand, I have nothing against foreigners. On the other hand, I love the
United States very much.
If the government gives an amnesty to them who broke the immigration law, it
doesn't respect Americans who love their country. Why citizens cannot break
the law, but illegals can? What nonsense!
Illegal immigrants work illegally and they don't pay taxes. Many of them
commit a crime. And the police have no their finger prints because illegals
have never obtained U.S. visa.
If people want to live in the United States, they should require U.S. residence
permit. Illegals should not be amnestied. How can we be the greatest nation
in the world, if we don't respect our law? I am against illegals not because
am chauvinist, but because I am patriot!",https://www.facebook.com/patriototus,"United States
Interests: Independence or Patriotism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,29,5,11.06 RUB,09/01/15 11:58:28 PM PDT,09/02/15 11:58:28 PM PDT
381,Your life matter.My life matter. Black matters.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
386,We really can change the world if we stay united.,https://www.facebook.com/Black-Matters-1579673598947501/,"United States: Atlanta (+20 km) Georgia; Baltimore (+20 km)
Maryland; St. Louis(+50 km) Missouri; Richmond (+20 km) Virginia",Exclude people who like Black Matters,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/02/15 03:10:36 AM PDT,N/A
508,"Rally sparks tension, conversation
A group of St. Cloud-area residents took to the stairs in front of the Stearns
County Courthouse to protest an anti-immigration. A group of Americans were
spoken out against refugees and Sharia, the Islamic law.
""We know we have issues in our community and we know they exist, but we
don't need people coming in and mixing it up and creating more problems,""
said Jane Conrad, a field representative for the East Central Area Labor
Council.
America should wake up before it's too late. Have you forgotten the fires
burning in Europe because of very bad progressive ideas? It's always bad
idea to bring people with radical beliefs into the country. Muslims don't want to
be friends with us, they should be deported back to their 7th century
countries.",https://www.facebook.com/patriototus,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Being Patriotic,Friends of people who are connected to Being Patriotic,645,129,200.71 RUB,08/06/15 12:32:44 AM PDT,08/08/15 12:32:44 AM PDT
