"Ad ID","Ad Text","Ad Landing Page","Ad Targeting Location","Excluded Connections","Age","Language","Placements","People Who Match","Friends of Connections","Ad Impressions","Ad Clicks","Ad Spend","Ad Creation Date","Ad End Date"
"330","American Racists On The Road
The racists group of America ""Back To The Blue"" are organizing a hate rally
in response to the public outcry and protests against police officers.
""Bikers-patriots"" want to descend on the McKinney Police HQ in a show of
solidarity for the police because race-baiters and cop-haters. They plan to
have ""the biggest thing to happen in Patriot Movement since the Bundy
Ranch victory!""
It seems like we won't get into ""post-racial America"".... this event and the
regular murder of innocent Black children by white supremacist police and
citizens makes that clear. The modern government has brought racist
America to the forefront, good or bad. This is something that America has a
serious issue with - RACISM!
Is it time to call out the national guard?","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","524","24","88.45 RUB","06/15/15 07:22:00 AM PDT","06/16/15 07:21:59 AM PDT"
"582","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/Igbtun/","United States
Interests: LGBT community or Homosexuality","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","18,891","1,724","10,085.77 RUB","06/18/15 12:58:48 AM PDT","N/A"
"331","""Free Figure's Black Power Rally at VCU:""","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland: Ferguson, St. Louis Missouri:
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","764","43","90.86 RUB","06/15/15 07:21:47 AM PDT","06/16/15 07:21:47 AM PDT"
"329","The image of 1938 shows several African American Youths dangling around
the stairs leading up to the back entrance of a segregated movie theater in
Anniston, Alabama.That day the Tarzan film, Call of the Savage was shown.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","482","18","90.65 RUB","06/15/15 07:21:33 AM PDT","06/16/15 07:21:33 AM PDT"
"343","The violent pool story #3. White police officer slammed black teen against his
car
This black family from Ohio will never forget the June 9th. According to the
family's testimony, Krystal Dixon and her sister Maya Dixon took their eight
children, nephews and nieces to Ohio public school in a Fairfield.
Nevertheless, the pool employee demanded the family to leave due to one of
the children did not have swim trunks. One of the boys broke the rules and
the staff asked the family to leave. As six-months pregnant Krystal Dixon
walked to the parking lot, the police officer grabbed her arm and asked for an
ID-card. The witness video shows how the police officer pepper sprayed
Dixon's family and grabbed 12-year-old child by neck. But according to the
Fairfield police department, the white police officer did not use excessive
force.
Did the pool staff force them to leave because they were black? Was it a race
factor? Don't you think the police officer's attempt to arrest Krystal Dixon was
unlawful? How the police officers should be charged? What kind of right of
defense do you have against unlawful arrests?
These days, there is far more to being a ""good cop"" than choosing not to hurt
innocent people. Plus, when are we going to stop being stereotypical? Even
today, the stereotypes effect black population of the United States of America
transmitted through music, lyrics, titles, literature, movies and folk saying.
White Americans across the country embrace African-Americans the image of
criminals and looters. How are we going to live with that?","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","441","31","91.73 RUB","06/18/15 07:21:41 AM PDT","06/19/15 07:21:41 AM PDT"
"430","N/A","https://www.facebook.com/pages/L-for-life/994910227187446","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/09/15 03:48:26 AM PDT","06/10/15 03:48:25 AM PDT"
"429","Sadness and shocking tragedy at historically black church in Charlestone
A white gunman opened a fire at pastor and 8 other church members at black
church in Charlestone, S.0 on Wednesday night. The young clean-shaved
shooter walked in during a prayer meeting and started shooting the people.
Charleston Police Chief Greg Mullen said that the incident would be
investigated as hate crime.
Emanuel AME Church is a historically Africa-American church which was
found by Denmark Vesey in order to organize a slave revolt in 1822.
Despite the first black American president, Africa-Americans remain the most
common victims of hate crimes. But what if the hate crime relates to
xenophobia? American xenophobia is based on the dominant white heritage
that is giving birth to another form of hate and discrimination. These forms
take another level of hate. Unfortunately, American tolerance is not what we
think it is. US public is swapping patriotism for nationalism, tolerance for
Islamophobia, racism and anti-immigrant sentiment. For instance, last
February American gunman killed three young Muslims two miles away from
the University of North Carolina campus. Was this gunman motivated by hate
and intolerance? Should we expect for more hate-crimes?
What if American racial change still occurs through generations? What of it
racism happens due to unequal opportunities? What if America is still a
deeply racist country? What if the church is not a safe place anymore?","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","0","0","None","06/18/15 02:49:23 AM PDT","06/19/15 02:49:23 AM PDT"
"581","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/Igbtun/","United States
Interests: LGBT community, Homosexuality, Yoga, Fitness and wellness or
Politics and social issues","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,438","36","1,362.57 RUB","06/17/15 03:15:18 AM PDT","N/A"
"342","Rachel Dolezal is wearing the other persons shoes.
Rachel Dolezal drew attention to her racial identification. A white-born former
NAACP leader claimed to be black. The criticism towards Dolezal stems
controversy around her identity and her position as the president of the
NAACP in Washington. Today. Dolezal sees herself as first transracial.
Rachel Dolezal stated that her racial identity was black, American Indian;
white and two more races. Moreover if she proves that she is black; than
anyone else will be able to prove that he/she is not even a human being.
What do you think about her? What kind of rights should she have?","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland: Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","866","46","199.94 RUB","06/18/15 02:50:25 AM PDT","06/19/15 02:50:24 AM PDT"
"328","Race war started by Texas teacher
A Texas fourth-grade teacher Karen Fitzgibbons published a racial Facebook
post in which she confirmed that Black people are responsible for racial
tensions in the USA. Moreover she claimed that she is ""almost to the point""
of defending the segregation. After her post about the recent pool party
incident drew local attention, the teacher deleted her profile.
""This makes me ANGRY! This officer should not have had to resign. I'm
going to just go ahead and say it....the blacks are the ones causing the
problems and this `racial tension. I guess that's what happens when you
flunk out of school and have no education. I'm sure their parents are just as
guilty for not knowing what their kids were doing; or knew it and didn't care,""
she wrote. She also added,""I'm almost to the point of wanting them all
segregated on one side of town so they can hurt each other and leave the
innocent people alone. Maybe the 50s and 60s were really on to something.
Now, let the bashing of my true and honest opinion begin....GO!#imnotracist
#imsickofthemcausingtrouble #itwasagatedcommunity"".
As we see Karen Fitzgibbons is a real racist, who approves the humiliation of
black people! This news clearly reflects that American society is close to
collapse, if not to say to war. As the authorities are doing nothing to resolve
the situation, in the near future we may face real race war within our country.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","168","17","31.54 RUB","06/11/15 07:03:58 AM PDT","06/12/15 07:03:57 AM PDT"
"583","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/Igbtun/","United States
Interests: Motherhood, LGBT community, Indiana, Homosexuality or Love","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","4,265","186","1,393.55 RUB","06/22/15 08:19:07 AM PDT","N/A"
"453","We can't all be Presidents, but we can all be patriots. Join us!","https://www.facebook.com/patriototus","United States
Interests: Independence or Patriotism","Exclude people who like Being Patriotic","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/23/15 07:08:58 AM PDT","N/A"
"438","Patriotism comes from your heart... follow its dictates and don't live a false
life. Join!","https://www.facebook.com/patriototus","United States
Interests: Independence or Patriotism","Exclude people who like Being Patriotic","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","815","39","798.92 RUB","06/23/15 07:09:49 AM PDT","N/A"
"325","California...knows how to party
California...knows how to party
In the citaaay of L.A.
In the citaaay of good of Watts
In the citaaay, the city of Compton
We keep it rockin! We keep it rockin! -
2Pac - California Love","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","326","4","45.94 RUB","06/10/15 07:34:52 AM PDT","06/11/15 07:34:51 AM PDT"
"327","'Just like Trayvon Martin, race mattered for Amadou Diallo, Oscar Grant,
Sean Bell, Emmett Till, and [thousands] more we will never know the name of
who died because of their skin color."" - Angela Davis.
Racism is still alive in the USA.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland; Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","125","7","34.77 RUB","06/11/15 06:51:30 AM PDT","06/12/15 06:51:29 AM PDT"
"425","7-Year-Old Madeleine from Charleston drew this picture in order to show us
that being colorblind is awesome and we should give it a try.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore Maryland: Ferguson, St. Louis Missouri:
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","755","72","173.57 RUB","06/23/15 07:43:51 AM PDT","06/24/15 07:43:50 AM PDT"
"584","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/Igbtun/","United States
Interests: Motherhood, Philosophy, LGBT community, Indiana,
Homosexuality, Love or Society","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","31,618","3,206","16,630.20 RUB","06/23/15 05:06:57 AM PDT","N/A"
"326","Since 2010, over 350 of our lives have been taken at the hands of police.
Those lives of which, were made to be worthless because of our race. Each
time we die, many of your people, and those who stand by you, justify the
taking of our lives, because they believe we are not human, and are not
worthy of life.
Why should we be a target for police violence and harassment?","https://www.facebook.com/Black-Matters-1579673598947501/","United States Baltimore Maryland: Ferguson, St. Louis Missouri;
Cleveland Ohio","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,478","517","99.97 RUB","06/11/15 01:13:16 AM PDT","06/12/15 03:13:16 AM PDT"
"654","NOM'S LAST ATTEMPT TO BAN SAME SEX MARRIAGE
National Organization for Marriage is asking all of the GOP presidential
candidates to sign an anti-equality pledge. Let's take a look at just how crazy
this pledge gets.
That's just nuts! They want candidates to support a constitutional
amendment to ban marriage nationwide. This will never happen. For the last
decade public support for marriage equality has gone from 35 percent to 55
percent!
But they don't stop there. NOM also wants candidates to ""work to overturn
any Supreme Court decision"" in favor of the freedom to marry. NOM wants
the president to only nominate judges who will uphold marriage bans, but at
this point, legal consensus so strongly supports marriage equality that
supporting marriage bans is a sign that person isn't qualified to be a judge.
Also, NOM wants the candidates to weaken civil rights laws, creating
loopholes to let companies and citizens to discriminate if they cite a religious
justification. That could actually happen — and it already has in some states —
so it's a huge concern.
And fifth, they want the Department of Justice to investigate harassment
against people who oppose marriage equality. Sure, gays and lesbians are
harassed every day, fired, kicked out of their homes and schools, separated
from their families, but I really hope soon there'll be NO MORE of it!
There's a part of me that feels very sad for NOM's fanatics. When they
finally kick the bucket, they'll be dealing with the reality (whether they openly
face it or not) that their Life's Work has amounted to NOTHING. Nothing they
worked for made anyone's life better. At all.
They didn't win, and they wasted their lives fighting against the inevitable.
And when they're dead and gone, they'll be remembered only as footnotes
in shameful history — or more likely they'll be forgotten completely.
#LGBT #NOM #SameSexMarriage #Marriage #SCOTUS #equality","https://www.facebook.com/LGBT-United-839497472793277/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like LGBT United","Friends of people who are connected to LGBT United","691","49","183.93 RUB","06/23/15 07:03:47 AM PDT","N/A"
"395","Black matters because everyone's life matters","https://www.facebook.com/blackmattersus","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/10/15 02:58:01 AM PDT","N/A"
"388","We really can change the world if we stay united.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","311","8","105.62 RUB","06/10/15 03:21:09 AM PDT","N/A"
"360","Keeping eye on our brother's cases and much more","https://www.facebook.com/blackmattersus","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/10/15 03:01:20 AM PDT","N/A"
"366","Keeping eye on our brother's cases and much more","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","158","0","50.11 RUB","06/10/15 03:01:19 AM PDT","N/A"
"673","We speak for all fellow members of LGBT community across the nation.
Gender preference does not define you. Your spirit defines you.","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: Motherhood, LGBT community, Indiana, Homosexuality or Love","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/22/15 08:19:07 AM PDT","N/A"
"676","We speak for all fellow members of LGBT community across the nation.
Gender preference does not define you. Your spirit defines you.","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: Motherhood, LGBT community, Indiana, Homosexuality or Love","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/22/15 08:19:07 AM PDT","N/A"
"672","New LGBT community. Everyday news, updates, coming outs and much
more!","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: LGBT community or Homosexuality","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","115","12","206.25 RUB","06/18/15 12:58:48 AM PDT","N/A"
"675","Everyday news, updates, coming outs and much more! United we stand!","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: LGBT community or Homosexuality","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","59","4","102.75 RUB","06/18/15 12:58:48 AM PDT","N/A"
"387","We really can change the world if we stay united.","https://www.facebook.com/blackmattersus","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/10/15 02:58:20 AM PDT","N/A"
"401","We can be heard only when we stand together. Black matters.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","203","4","74.07 RUB","06/10/15 03:26:57 AM PDT","N/A"
"669","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: LGBT community, Homosexuality, Yoga, Fitness and wellness or
Politics and social issues","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,997","91","2,673.94 RUB","06/17/15 03:15:18 AM PDT","N/A"
"505","Your freedom starts here. Join!","https://www.facebook.com/patriototus","United States
Interests: Independence or Patriotism","Exclude people who like Being Patriotic","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","742","59","434.53 RUB","06/23/15 07:10:04 AM PDT","N/A"
"663","California Attorney General ruled against the execution of gays and lesbians
A California judge argued against a proposed initiative about the execution of
gay and lesbian people, naming this measure ""unconstitutional on its face.""
The Sodomite Suppression Act proposes that ""any person who willingly
touches another person of the same gender for purposes of sexual
gratification be put to death by bullets to the head or by any other convenient
method."" The act also will outlaw advocating gay rights to minors.
California Attorney General Kamala Harris claimed that the proposal was
unconstitutional and it had no place in civil society. The proposal reminds me
the Inquisition. We live in a free and tolerate country! So even talks about
such an initiative should be immediately stopped. Where is our President?
Stop considering gays as naughty and not like all the others. We are all equal.
Despite all the arguments that the opponents of gay marriage call, polls show
that the majority of Americans stand for gay marriages. Why not to hold a
referendum as the Irish did? Why we should listen to conservatives?","https://www.facebook.com/LGBT-United-839497472793277/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like LGBT United","Friends of people who are connected to LGBT United","1,038","74","400.00 RUB","06/25/15 04:17:19 AM PDT","06/26/15 04:17:19 AM PDT"
"657","Pete Buttigieg is South Bend's 32nd mayor and America's youngest mayor of
a city of over 100,000 residents.
Recently Buttigieg came out publicly as gay. In life and in service, people like
Pete is an inspiration for us all!
#Igbt #QueerQuote #USpolitics #Indiana #ComingOut #Buttigieg","https://www.facebook.com/LGBT-United-839497472793277/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like LGBT United","Friends of people who are connected to LGBT United","30","1","9.15 RUB","06/23/15 07:04:39 AM PDT","06/24/15 07:04:39 AM PDT"
"392","Black matters because everyone's life matters","https://www.facebook.com/blackmattersus","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/10/15 02:58:03 AM PDT","N/A"
"406","We can be heard only when we stand together. Black matters.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","160","1","45.72 RUB","06/10/15 02:57:10 AM PDT","N/A"
"372","Join us because we care. Black matters.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","26,442","1,574","7,018.96 RUB","06/10/15 03:30:17 AM PDT","N/A"
"369","Join us because we care. Black matters.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","56,408","3,296","13,704.02 RUB","06/10/15 03:27:28 AM PDT","N/A"
"670","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: LGBT community or Homosexuality","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/18/15 12:58:48 AM PDT","N/A"
"371","Join us because we care. Black matters.","https://www.facebook.com/blackmattersus","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/10/15 02:59:57 AM PDT","N/A"
"671","New LGBT community. Everyday news, updates, coming outs and much
more!","https://www.facebook.com/LGBT-United-839497472793277/","United States
Interests: LGBT community, Homosexuality, Yoga, Fitness and wellness or
Politics and social issues","Exclude people who like LGBT United","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/18/15 12:57:19 AM PDT","N/A"
"368","Join us because we care. Black matters.","https://www.facebook.com/blackmattersus","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/10/15 02:59:59 AM PDT","N/A"
"553","The Battle of Okinawa, codenamed Operation Iceberg, came to the end on
June 22, 1945. The operation was fought on the Ryukyu Islands of Okinawa
and included the largest amphibious assault in the Pacific War during World
War II. The military value of Okinawa ""exceeded all hope."" Okinawa provided
a fleet anchorage, troop staging areas, and airfields in close proximity to
Japan.","https://www.facebook.com/patriototus","United States
Interests: Independence or Patriotism","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","06/23/15 07:37:18 AM PDT","06/24/15 07:37:18 AM PDT"
"390","We really can change the world if we stay united.","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","204","4","65.61 RUB","06/10/15 02:58:18 AM PDT","N/A"
"393","Black matters because everyone's life matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: Baltimore (+20 km) Maryland; St. Louis(+20 km)
Missouri","Exclude people who like Black Matters","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","191","2","56.53 RUB","06/10/15 03:22:04 AM PDT","N/A"
