Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
764,"Supporting the Old Glory; the Constitution and traditional values. God bless
America! Being Patriotic",https://www.facebook.com/patriototus/,- Living In: United States,Exclude people who like Being Patriotic,35 - 65+,English (UK) or English (US),"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests Right-wing politics
And Must Also Match: Interests Fly the American Flag. America the Beautiful;
American Patriots, I Love the USA. Proud to be an American; Patriot Nation;
American Patriot or American patriotism",N/A,"11,717","1,452",6.933.84 RUB,05/18/17 02:36:10 AM PDT,N/A
949,repost,https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement ( 1954-68), African-American history, Black Consciousness
Movement, Martin Luther King Ill, Stop Police Brutality or Black (Color)",N/A,"16,262","3,210",258.38 RUB,05/30/17 07:18:50 AM PDT,05/31/17 09:00:00 AM PDT
930,repost,https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement(1954-68), African-American history, Black Consciousness
Movement, Martin Luther King III, Stop Police Brutality or Black (Color)",N/A,"28,677","4,314",200.00 RUB,05/16/17 06:14:35 AM PDT,05/17/17 01:00:00 PM PDT
961,"Every citizen should know the rights. Keep on doing what you are doing, Kapl",https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Pan-Africanism, African-American Civil Rights
Movement (1954-68), African-American history or Black (Color)",N/A,"20,780","2,635",500.00 RUB,05/10/17 06:56:04 AM PDT,05/11/17 08:00:00 AM PDT
2451,"If you also think that there should only be peace, come with us and let's make
it happen.
Stop war! Stop killing the innocent! Some believed Trump would withdraw the
U.S. from useless and bloody military campaigns. But what we see is only the
enhancement of hostility. We don't need wars no more! We want peace! It's
time for politicians to take care of the U.S. residents instead of fating them, as
well as other nationals, to death.
We're organizing a peaceful gathering to draw public attention to the above-
mentioned terrible problem. Our President and Congress must listen to those
who granted them power - us, the people. If you also think that there should
only be peace, come with us and let's make it happen.
Stop war! Stop killing the innocent! Make peace, not war! Make peace, not
war!",https://www.facebook.com/events/239129926564203/,- Living In: United States: New York (+50 mi) New York,Exclude people who like United Muslims of America,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Politics: Likely to engage with political content (liberal),N/A,"6,721",243,"4,593.46 RUB",05/17/17 05:49:58 AM PDT,05/22/17 11:32:28 AM PDT
2558,"""This land was Mexican once, was Indian always and is. And will be again.""-
Gloria Anzaldua. Source:",https://www.facebook.com/brownunitedfronU,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Hispanic and latino american culture, Mexico,
Being Chicano, Mexican american culture, Hispanic culture, Latino culture,
Latin hip hop, Chicano, Chicano Movement, Hispanidad, Mexican Pride,
Lowrider, Chicano rap or La Raza",N/A,"54,999","7,802",200.00 RUB,05/19/17 07:52:47 AM PDT,05/24/17 08:03:01 AM PDT
2450,"If you also think that there should only be peace, come with us and let's make
it happen.
Stop war! Stop killing the innocent! Some believed Trump would withdraw the
U.S. from useless and bloody military campaigns. But what we see is only the
enhancement of hostility. We don't need wars no more! We want peace! It's
time for politicians to take care of the U.S. residents instead of fating them, as
well as other nationals, to death.
We're organizing a peaceful gathering to draw public attention to the above-
mentioned terrible problem. Our President and Congress must listen to those
who granted them power - us, the people. If you also think that there should
only be peace, come with us and let's make it happen.
Stop war! Stop killing the innocent! Make peace, not war! Make peace, not
war!",https://www.facebook.com/events/239129926564203/,"- Living In: United States: New York (+50 mi) New York
Connections: People who like United Muslims of America",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"6,605",134,"2,906.54 RUB",05/12/17 11:32:28 AM PDT,05/22/17 11:32:28 AM PDT
2467,"Wow! What a great surprise for young black ballerinas from south side of
Chicago! We mean it's the greatest surprise ever possible! Misty Copeland is
more than ballerina! She symbolizes black excellence in dancing and ballet.
Her example is inspiring. Misty's success tells all the black kids that we can
achieve the greatness in occupations where our people have been absent for
centuries! Misty teaches us that there is nothing impossible for black person if
we work and study hard! Thank you, Misty! Thank you, Steve Harvey! This
video is touching. Misty Copeland's BIG surprise!ll STEVE HARVEY",https://www.facebook.com/iloveblackexcellence/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., My Black is Beautiful,
Black is beautiful or Black Girls Rock!",N/A,"5,493",549,399.99 RUB,05/04/17 04:29:11 AM PDT,05/07/17 04:29:11 AM PDT
1970,We still remember! The victims are never forgotten.,https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,"26,922","5,144",500.00 RUB,05/19/17 07:29:29 AM PDT,05/20/17 07:29:29 AM PDT
2825,Just think about it. Very powerful message.,https://www.facebook.com/PanAfrootsmove/,- Living In: United States,Exclude people who like Pan-African roots MOVE,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., Black history, African-
American Civil Rights Movement(1954-68), African-American history,
Malcolm X or Black (Color)",N/A,562,79,20.00 RUB,05/16/17 08:02:51 AM PDT,05/17/17 08:02:51 AM PDT
2841,"This is what happens when a white man wants to make money from your
country. This should remind us all - never trust a white American man!",https://www.facebook.com/PanAfrootsmove/,- Living In: United States,Exclude people who like Pan-African roots MOVE,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., Black history, African-
American Civil Rights Movement(1954-68), African-American history,
Malcolm X or Black (Color)",N/A,"8,509",777,383.50 RUB,05/23/17 08:35:16 AM PDT,05/28/17 05:00:00 PM PDT
2824,"And they say ""get over it"". How can we ever?!",https://www.facebook.com/PanAfrootsmove/,- Living In: United States,Exclude people who like Pan-African roots MOVE,18 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests Martin Luther King, Jr., Black history. African-
American Civil Rights Movement(1954-68), African-American history.
Malcolm X or Black (Color)",N/A,"8,425",894,100.00 RUB,05/22/17 08:05:00 AM PDT,05/25/17 08:05:00 AM PDT
973,"repost @[1839993966238044:274:Black Excellence]
Wow! What a great surprise for young black ballerinas from the south side of
Chicago! We mean it's the greatest surprise ever possible! Misty Copeland is
more than ballerina! She symbolizes black excellence in dancing and ballet.
Her example is inspiring. Misty's success tells all the black kids that we can
achieve the greatness in occupations where our people have been absent for
centuries! Misty teaches us that there is nothing impossible for a black person
if we work and study hard! Thank you, Misty! Thank you, Steve Harvey! This
video is touching. Wow! What a great surprise for young black ballerinas from
south side of Chicago! We mean it's the greatest surprise ever possible! Misty
Copeland is more than ballerina! She symbolizes black excellence in dancing
and ballet. Her example is inspiring. Misty's success tells all the black kids
that we can achieve the greatness in occupations where our people have
been absent for centuries! Misty teaches us that there is nothing impossible
for black person if we work and study hard! Thank you, Misty! Thank you,
Steve Harvey! This video is touching. Misty Copeland's BIG surprise!II
STEVE HARVEY. Wow! What a great surprise for young black ballerinas from
south side of Chicago! We mean it's the greatest surprise ever possible! Misty
Copeland is more than ballerina! She symbolizes black excellence in dancing
and ballet. Her example is inspiring. Misty's success tells all the black kids
that we can achieve the greatness in occupations where our people have
been absent for centuries! Misty teaches us that there is nothing impossible
for black person if we work and study hard! Thank you, Misty! Thank you,
Steve Harvey! This video is touching. Wow! What a great surprise for young
black ballerinas from south side of Chicago! We mean it's the greatest
surprise ever possible! Misty Copeland is more than ballerina! She
symbolizes black excellence in dancing and ballet. Her example is inspiring.
Misty's success tells all the black kids that we can achieve the greatness in
occupations where our people have been absent for centuries! Misty teaches
us that there is nothing impossible for black person if we work and study hard!
Thank you, Misty! Thank you, Steve Harvey! This video is touching. Misty
Copeland's BIG surprise!II STEVE HARVEY",https://www.facebook.com/1839993966238044/videos/1913396615564445/,United States,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Pan-Africanism, African-American Civil Rights
Movement(1954-68), African-American history or Black (Color)",N/A,"12,190","1,089",500.00 RUB,05/10/17 06:49:35 AM PDT,05/11/17 06:49:35 AM PDT
2633,Remember of your heritage. Art: Jesus Helguera,https://www.facebook.com/brownunitedfront/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Mexico. Latin hip hop. Chicano Movement,.
Hispanidad, Lowrider, Chicano rap or La Raza",N/A,"19,729","2,934",200.00 RUB,05/16/17 07:15:37 AM PDT,05/17/17 07:15:37 AM PDT
2660,Our history is forever in our blood,https://www.facebook.com/brownunitedfront/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Mexico. Latin hip hop. Chicano Movement,.
Hispanidad, Lowrider, Chicano rap or La Raza",N/A,"42,304","6,357",200.00 RUB,05/16/17 07:19:15 AM PDT,05/17/17 07:19:15 AM PDT
2068,"Our deepest condolences to the victims and families in Manchester. We also
wish people dedicate their sadness and thoughts to Syria, Flint, Bangkok or
any other country which suffered from attacks and where the government
cares only about money, not citizens.",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American
culture, African-American Civil Rights Movement (1954-68), African-American
history or Malcolm X",N/A,"6,583",703,500.00 RUB,05/25/17 12:12:18 AM PDT,05/26/17 12:12:18 AM PDT
2078,"How a Black student carrying a glue gun led to a school lockdown. The
situation in the Colgate University is far from normal. Earlier this month.. the
University went on lockdown for four hours after reports circulated of a
gunman on campus. On May 1 st, 2017, an `active shooter' alert was sent to
all members of the Colgate community. You've already guessed that the...
Sword In White Hands VS Glue Gun In Black Hands I BlackMattersUS.com
blackmattersus.com","https://blackmattersus.com/33772-sword-in-white-hands-vs-glue-gun-in-black-
hands/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,"4,012",465,200.00 RUB,05/19/17 07:30:07 AM PDT,05/22/17 07:30:07 AM PDT
938,repost                       repost,https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement(1954-68), African-American history, Black Consciousness
Movement, Martin Luther King III, Stop Police Brutality or Black (Color)",N/A,"116,540","15,153",600.00 RUB,05/21/17 07:27:26 AM PDT,05/22/17 07:27:26 AM PDT
3016,"This is scary. Our children are not safe in this world anymore. Stop police
violence. Don't bomb Syria. Stop the spread of war.
Their childhood is not the most beautiful of all life's seasons anymore.
Our politicians won't care unless it happens to their families.",https://www.facebook.comNVilliamsandKaIvin/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., Stop Racism!!, African-
American culture, African-American Civil Rights Movement(1954-68), African-
American history, Say To No Racism or Malcolm X",N/A,"8,210","1,788","1,570.03 RUB",05/29/17 12:29:07 AM PDT,05/29/17 04:00:07 AM PDT
3034,"Explosion in Manchester, ISIS attack in Marawi, bomb attack in Bangkok, car
bombing in Syria — all happened in one day. This is heartbreaking and we are
praying for everyone.
Don't you think that it is vicious cycle? Now they will bomb more in Syria to
stop terrorists. And then another bombing here and there. But these attacks
cant bring Peace.
Stop wasting money on weapons. America; you better stay away from this
and start taking care of your own people. Within your own country.",https://www.facebook.com/WiIliamsandKalvin/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; Stop Racism!:. African-
American culture. African-American Civil Rights Movement (1954-68), African-
American history. Say To No Racism or Malcolm X",N/A,"3,107",557,78.08 RUB,05/24/17 07:52:35 AM PDT,05/28/17 07:52:35 AM PDT
2067,That's how black girls magic looks like. Absolutely stunning!,https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,"11,882","2,589",215.05 RUB,05/17/17 06:30:01 AM PDT,05/24/17 07:11:00 AM PDT
2057,"Black Men Urge City Officials To Declare `State Of Emergency' In Grand
Rapids, Michigan They have safety concerns for their community following
reports of bias policing. Black Men Urge City Officials To Declare `State Of
Emergency' In Grand Rapids, Michigan I BlackMattersUS.com
blackmattersus.com","https://blackmattersus.com/33718-black-men-urge-city-officials-to-declare-
state-of-emergency-in-grand-rapids-michigan/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,"1,265",161,59.69 RUB,05/15/17 06:39:47 AM PDT,05/16/17 06:39:47 AM PDT
2842,"This is what happens when a white man wants to make money from your
country. This should remind us all - never trust a white American man!",https://www.facebook.com/PanAfrootsmove/,- Living In: United States,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Syria Charity, Martin Luther King, Jr., Pan-
Africanism, Kemetism, Afrocentrism, African-American Civil Rights Movement
(1954-68), African-American history, Syria-News or Malcolm X",N/A,"5,555",649,215.91 RUB,05/26/17 07:55:28 AM PDT,05/28/17 05:00:00 PM PDT
2449,"Using our tax money to bomb innocent people in #Syria and the Middle East
is terrorism tool",https://www.facebook.com/MuslimAmerica/,"- Living In: United States
Connections: People who like United Muslims of America",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,500",175,283.52 RUB,05/19/17 06:19:44 AM PDT,05/21/17 10:24:00 AM PDT
2820,"""You got money for war but can't feed the poor'",https://www.facebook.com/PanAfrootsmove/,- Living In: United States,Exclude people who like Pan-African roots MOVE,18 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests Martin Luther King, Jr., Black history. African-
American culture. African-American Civil Rights Movement (1954-68), African-
American history; Malcolm X or Black (Color)",N/A,0,0,0,05/26/17 07:50:09 AM PDT,05/29/17 08:00:00 AM PDT
2551,"Just must watch: Students at the University Of Notre Dame walk out of their
graduation as Mike Pence takes the stage to speak. That's totally awesome!
Students at the University Of Notre Dame walk out of their gra...",https://www.facebook.com/brownunitedfront/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests Mexico, Latin hip hop, Chicano Movement.
Hispanidad, Lowrider; Chicano rap or La Raza",N/A,"30,477","3,484",275.58 RUB,05/25/17 07:06:10 AM PDT,05/26/17 12:02:00 PM PDT
933,"What a beautiful and intelligent child she is. How magnificent is her mind...
What a beautiful and intelligent child she is. How magnificent...",https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests Black nationalism, Pan-Africanism, Police
misconduct; African-American culture; African-American Civil Rights
Movement (1954-68), African-American history, Black Consciousness
Movement. Martin Luther King III, Stop Police Brutality or Black (Color)",N/A,"18,914",771,298.65 RUB,05/18/17 07:08:27 AM PDT,05/19/17 08:00:00 AM PDT
2447,"If you also think that there should only be peace, come with us on June, 3 and
let's make it happen.
Stop war! Stop killing the innocent! Some believed Trump would withdraw the
U.S. from useless and bloody military campaigns. But what we see is only the
enhancement of hostility. We don't need wars no more! We want peace! It's
time for politicians to take care of the U.S. residents instead of fating them, as
well as other nationals, to death. We're organizing a peaceful gathering to
draw public attention to the above-mentioned terrible problem. Our President
and Congress must listen to those who granted them power - us, the people.
If you also think that there should only be peace, come with us and let's make
it happen.
Stop war! Stop killing the innocent! Make peace, not war! Make peace, not
war!",https://www.facebook.com/events/147549059117757/,- Living In: United States: Washington (+50 mi) District of Columbia,Exclude people who like United Muslims of America,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Politics: Likely to engage with political content (liberal),N/A,"6,172",191,"4,891.47 RUB",05/17/17 05:53:39 AM PDT,05/22/17 11:25:04 AM PDT
2452,STOP BOMBING SYRIA!!!,https://www.facebook.com/MuslimAmerica/,"- Living In: United States
Connections: People who like United Muslims of America",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"11,601","1,289","2,000.00 RUB",05/19/17 04:13:26 AM PDT,05/21/17 04:13:26 AM PDT
945,repost,https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement ( 1954-68), African-American history, Black Consciousness
Movement, Martin Luther King Ill, Stop Police Brutality or Black (Color)",N/A,"7,193","1,066",200.00 RUB,05/19/17 07:11:43 AM PDT,05/20/17 09:00:00 AM PDT
2115,"A new study shows hat 99% Of students handcuffed in school by NYPD in
2016 were black or latinx. A new study shows hat 99% Of students
handcuffed in school by NYPD in 2016 were black or latinx Study Shows 99%
Of Students Handcuffed In School By NYPD In 2016 Were Black Or Latinx
BlackMattersUS.com blackmattersus.com","https://blackmattersus.com/33608-study-shows-99-of-students-handcuffed-in-
school-by-nypd-in-2016-were-black-or-latinx/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; African-American Civil
Rights Movement (1954-68). African-American history or Malcolm X",N/A,"1,678",300,157.10 RUB,05/24/17 08:00:14 AM PDT,05/25/17 08:00:14 AM PDT
928,repost,https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement ( 1954-68), African-American history, Black Consciousness
Movement, Martin Luther King Ill, Stop Police Brutality or Black (Color)",N/A,"11,287","1,567",200.00 RUB,05/19/17 07:12:06 AM PDT,05/20/17 11:00:00 AM PDT
2106,Like if you agree!,https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,"8,602","1,866",165.84 RUB,05/16/17 04:36:11 AM PDT,05/17/17 04:45:00 AM PDT
763,"""Patriotism is looking out for yourself by looking out for your country"" - Calvin
Coolidge. Being Patriotic",https://www.facebook.com/patriototus/,- Living In: United States,Exclude people who like Being Patriotic,35 - 65+,English (UK)or English (US),"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Right-wing politics
And Must Also Match: Interests: Fly the American Flag, America the Beautiful,
American Patriots, I Love the USA, Proud to be an American, Patriot Nation,
American Patriot or American patriotism",N/A,0,0,None,05/18/17 02:33:00 AM PDT,N/A
1265,"Those duplicitous politicians say they want to end the war in Syria though all
they do makes the situation worse and leads to more blood spilled in the
Middle East. Unfortunately, many of these hypocrites have infiltrated the
American establishment. Such people benefit from regional conflicts and war
is nothing more than business for them. It was these people who launched the
missiles that never hit no terrorists but led to civilian casualties. It is them who
keep receiving money from the same actors who sponsor ISIS and other
groups. These people want more American involvement because it means
more money for them and they don't care about the terrorists. In fact, radicals
really help them increase their bloody income. The only way to resist the
corrupt elites is to oppose military actions with no particular aim and promote
anti-terrorist agenda! Focus on what's truly important and we will end the war
in Syria sooner than you can imagine.",https://www.facebook.com/MuslimAmerica/,"- Living In: United States
Connections: People who like United Muslims of America",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,125",111,195.01 RUB,05/25/17 07:37:13 AM PDT,05/26/17 11:28:00 AM PDT
972,"This picture probably won't go viral because that's not what the media tellS is
about black dads.",https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement(1954-68), African-American history, Black Consciousness
Movement, Martin Luther King III, Stop Police Brutality or Black (Color)",N/A,"40,946","3,949",500.00 RUB,05/10/17 06:53:19 AM PDT,05/11/17 06:53:19 AM PDT
943,"No child should grow with an unhealthy sense of self-esteem. Be proud of
who you are!",https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement ( 1954-68), African-American history, Black Consciousness
Movement, Martin Luther King Ill, Stop Police Brutality or Black (Color)",N/A,"6,524",863,181.54 RUB,05/18/17 07:11:34 AM PDT,05/19/17 03:00:00 PM PDT
2671,Pick one or two,https://www.facebook.com/brownunitedfront/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Mexico. Latin hip hop, Chicano Movement,.
Hispanidad, Lowrider, Chicano rap or La Raza",N/A,0,0,None,05/10/17 05:26:26 AM PDT,05/11/17 05:26:26 AM PDT
1500,"Cops are allergic to cameras, they don't like being recorded because it won't
allow them to break the law and lie about the circumstances which presented
them the opportunity to break the law.
?WARNING!!!? In yet another disturbing video of police escalating violence in
a public school, a Philadelphia school cop was caught on video in an intense
altercation with a student.
According to the Philadelphia Student Union, of which the alleged victim,
Brian Burney, the incident was all over a dispute over using the bathroom.
The student, who recorded the incident, was told to delete it. All that is left is a
brief clip showing the officer, who is twice the size of Burney, on top of him.
I don't understand why are there cops in schools? Cops are nothing more
then a bunch of bullies or gang members in police uniforms! Whatever
happened to deans? Moreover, don't you think it's a bit strange, when an
officer forces someone to delete video? Obviously, police is trying to hide
something and their testimony should be considered a lie. Also, is not
destruction of evidence a crime?
What do you think about it guys? Please, share or comment below.",https://www.facebook.com/Dont-Shoot-1157233400960126/,"United States
Interests: Social justice or St. Louis",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"8,570",906,299.85 RUB,05/13/16 07:16:14 AM PDT,05/14/16 07:16:12 AM PDT
2164,"However you look at it, the similarity is obvious.",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; African-American
culture, African-American Civil Rights Movement (1954-68), African-American
history or Malcolm X",N/A,"30,915","4,900",896.58 RUB,05/25/17 06:53:13 AM PDT,05/28/17 07:27:00 AM PDT
2177,That's deep.,https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American
culture, African-American Civil Rights Movement (1954-68), African-American
history or Malcolm X",N/A,"10,834","2,234",333.59 RUB,05/24/17 08:00:00 AM PDT,05/25/17 08:00:00 AM PDT
2173,"She slays, no doubt. By the way this Queen is 60 years old! What's her
secret? That melanin tho..",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American
culture, African-American Civil Rights Movement (1954-68), African-American
history or Malcolm X",N/A,"11,074","1,795",253.82 RUB,05/24/17 08:01:18 AM PDT,05/25/17 08:01:18 AM PDT
2168,"Join us as we watch these lovely videos filling our hearts with hope for the
future of Steve Harvey surprises young ballerinas from the Mayfair
Performance Company introducing the gifted dancers to their role model?
ballet icon Misty Copeland. Misty Copeland Inspires Young Black Ballerinas I
B lackMattersUS.com blackmattersus. com","https://blackmattersus.com/33126-misty-copeland-inspires-young-black-
ballerinas/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American
culture, African-American Civil Rights Movement (1954-68), African-American
history or Malcolm X",N/A,"1,838",194,107.88 RUB,05/01/17 07:00:55 AM PDT,05/04/17 07:00:55 AM PDT
2673,I would!,https://www.facebook.com/brownunitedfront/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Mexico. Latin hip hop. Chicano Movement,.
Hispanidad, Lowrider, Chicano rap or La Raza",N/A,"44,817","5,897",110.00 RUB,05/03/17 12:06:23 AM PDT,05/06/17 12:06:23 AM PDT
2659,Every dream can come real. Never give up! Source: -,https://www.facebook.com/brownunitedfront/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Hispanic and latino american culture, Mexico,
Being Chicano, Mexican american culture, Hispanic culture, Latino culture,
Latin hip hop, Chicano, Chicano Movement, Hispanidad, Mexican Pride,
Lowrider, Chicano rap or La Raza",N/A,"8,969",337,137.90 RUB,05/12/17 07:29:16 AM PDT,05/13/17 07:29:16 AM PDT
3038,Blessings to all Syrian families!,https://www.facebook.com/WiIIiamsandKalvin/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr.; African-American Civil
Rights Movement (1954-68), African-American history or Malcolm X",N/A,"18,975","2,854",400.00 RUB,05/18/17 07:17:50 AM PDT,05/22/17 07:55:00 AM PDT
2823,But the Europeans will never agree to that!,https://www.facebook.com/PanAfrootsmove/,- Living In: United States,Exclude people who like Pan-African roots MOVE,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., Black history, African-
American Civil Rights Movement(1954-68), African-American history,
Malcolm X or Black (Color)",N/A,461,80,20.00 RUB,05/24/17 03:39:42 AM PDT,05/25/17 03:39:42 AM PDT
934,"Police brutality in America gone crazy. But America is too busy bombing
countries in the Middle East.",https://www.facebook.com/blacktivists/,United States,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black nationalism, Pan-Africanism, Police
misconduct, African-American culture, African-American Civil Rights
Movement(1954-68), African-American history, Black Consciousness
Movement, Martin Luther King III, Stop Police Brutality or Black (Color)",N/A,"10,373","1,501",110.98 RUB,05/23/17 06:13:38 AM PDT,05/29/17 08:00:00 AM PDT
1263,Stop the violence! No more airstrikes in #Syria!,https://www.facebook.com/MuslimAmerica/,"- Living In: United States
Connections: People who like United Muslims of America",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,178",400,500.00 RUB,05/23/17 07:46:49 AM PDT,05/24/17 10:57:00 AM PDT
